Apply URL,ID,Company,Role,Location,Category,Status,Score,Overall Fit %,Confidence Score,Date Added,Date Evaluated,Date Applied,Suitability Reason
https://ats.rippling.com/enludio-careers/jobs/e27fdf13-f31e-465f-80a8-66d53c98db97,70,Enludio,Software Engineer 1,"Orlando, FL",SWE,Closed (Removed from List),3,35.0,90.0,2026-06-13 22:31:37,2026-06-14 00:09:31,,"The candidate is a strong technical match in many areas (Python, C++, C#, problem-solving, self-motivation, Git comfortability), and the role is an entry-level Associate Software Engineer position suitable for a Master's student graduating in 2027. However, the role heavily emphasizes Real-Time 3D technologies, game engines (Unity, Unreal, Omniverse), 3D rendering, physics simulations, and spatial computing — areas where the candidate has no demonstrated experience. The candidate's background is in data science, machine learning, and data engineering, not in game engines, 3D graphics, or immersive tech. While the candidate meets the degree and experience level requirements, the core technical domain of this role (real-time 3D, game engines, AR/VR) is a significant gap. The candidate is a US Citizen, satisfying the government compliance requirement."
https://ibqbjb.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/Honeywell/job/140055,175,Honeywell,Embedded Engineer 1 New Grad,"St. Charles, IL",Hardware,Ineligible,3,35.0,82.0,2026-06-13 22:31:37,2026-07-14 16:06:08,,FIT:35 | +new-grad +C/C++ | -embedded-firmware -EE-degree -hardware
https://job-boards.greenhouse.io/torcrobotics/jobs/8492431002,187,Torc Robotics,Software Engineer 1 - Device Drivers,"Ann Arbor, MI",Hardware,Ineligible,3,35.0,65.0,2026-06-13 22:31:37,2026-07-14 16:06:07,,FIT:35 | +C++ +SWE-I-title | -listing-closed -device-drivers -embedded -low-level
https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-IA-CEDAR-RAPIDS-121--350-Collins-Rd-NE--BLDG-121/Embedded-Linux-Software-Engineer-I--Onsite-_01793223,195,RTX,Embedded Linux Software Engineer 1,"Cedar Rapids, IA",Hardware,Closed (Removed from List),3,35.0,85.0,2026-06-13 22:31:37,2026-06-14 00:34:42,,"The candidate is a strong technical fit in terms of academic level (Master's in CS, expected 2027) and experience level (0-12 months professional experience required, which aligns with a new grad). However, this role is specifically an Embedded Linux Software Engineer requiring deep expertise in embedded C/C++, Linux kernel, bootloaders, board support packages, device drivers, and hardware integration — areas where the candidate's profile shows no direct experience. The candidate's background is heavily weighted toward data science, ML/AI, and data engineering (Python, PyTorch, AWS SageMaker, Tableau, etc.), not embedded systems or low-level Linux development. While the candidate has Python and some C/C++ listed in their technical skills, there is no evidence of embedded Linux work, board bring-up, kernel development, or hardware debugging. Additionally, the role requires U.S. citizenship and the ability to obtain a Secret security clearance — the candidate's profile does not mention citizenship status. This is a medium priority match because the candidate meets the degree/experience level requirements and has some tangential skills (Python, C/C++ listed), but the core domain (embedded Linux) is a significant gap."
https://emit.fa.ca3.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/job/88977,371,WSP,Early Career GIS Analyst,"Phoenix, AZ",DS_ML,Ineligible,3,33.0,82.0,2026-07-13 23:35:39,2026-07-14 16:06:07,,FIT:33 | +Python +SQL +Phoenix +early-career | -GIS-degree -ESRI-ArcGIS -not-target
https://nvidia.wd5.myworkdayjobs.com/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Compiler-Engineer--AI-Inference--New-College-Grad-2026_JR2021230,318,🔥 NVIDIA,Compiler Engineer AI Inference New Grad,"Santa Clara, CA",SWE,Ineligible,3,32.0,80.0,2026-07-13 23:35:39,2026-07-14 16:06:07,,FIT:32 | +new-grad +C++/Python +Santa-Clara +AI | -MLIR-required -PhD-preferred -compiler-specialization
https://jobs.ashbyhq.com/handshake/823c6e64-714e-4098-8b16-cf1819fc090d/application,339,Handshake,iOS Engineer 1,SF,SWE,Ineligible,3,32.0,85.0,2026-07-13 23:35:39,2026-07-14 16:06:07,,FIT:32 | +new-grad +SF +CS-degree +US-auth | -iOS-Swift -mobile-only -no-Swift-exp
https://nvidia.wd5.myworkdayjobs.com/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Compiler-Engineer---Smart-Network-Devices--New-College-Grad-2026_JR2020535,353,🔥 NVIDIA,Compiler Engineer New Grad,"Santa Clara, CA",SWE,Ineligible,3,32.0,85.0,2026-07-13 23:35:39,2026-07-14 16:06:07,,FIT:32 | +C++ +Python +new-grad +Santa-Clara | -PhD-preferred -compiler -networking-HW
https://jobs.lever.co/pingwind/c75277f4-3030-4c48-a155-fc45726a52ee/apply,93,PingWind,BI Dashboard Software Engineer 1,"Alexandria, VA",SWE,Ineligible,3,32.0,85.0,2026-06-13 22:31:37,2026-07-14 16:06:07,,FIT:32 | +SWE-1 +BI-dashboard +Tableau | -clearance-required -IT-certs
https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-CA-FULLERTON-676--1801-Hughes-Dr--BLDG-676/Software-Engineer-I---Onsite-_01857157,343,RTX,Software Engineer 1,"Anaheim, CA",SWE,Ineligible,3,30.0,92.0,2026-07-13 23:35:39,2026-07-14 16:06:07,,FIT:30 | +C-Java +CS-degree +US-citizen | -active-Secret-clearance-day1
https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-TX-MCKINNEY-513WD--2501-W-University-Dr--WING-D-BLDG/XMLNAME-2026-Raytheon-Full-Time---Software-Engineer-I---McKinney--TX--Onsite-_01853473,359,RTX,Software Engineer - Software Engineer I,"McKinney, TX",SWE,Ineligible,3,30.0,92.0,2026-07-13 23:35:39,2026-07-14 16:06:07,,FIT:30 | +BS-STEM +C/C++ | -active-Secret-clearance -day1-required
https://jobs.smartrecruiters.com/Sandisk/744000137191590,382,Sandisk,SSD Firmware Engineer New Grad - SSD Firmware Engineer,"Milpitas, CA",Hardware,Ineligible,3,30.0,80.0,2026-07-13 23:35:39,2026-07-14 16:06:07,,FIT:30 | +C++ +new-grad +Milpitas +Python | -firmware -embedded -NVMe
https://jobs.jobvite.com/altamiracorps/job/oPlpAfwT?nl=1&nl=1&fr=false,266,Altamira Technologies,Junior Software Engineer,"4 locations, Augusta, GA, State College, PA, Centennial, CO, Gainesville, VA",SWE,Ineligible,3,30.0,90.0,2026-07-01 21:17:41,2026-07-14 16:06:07,,FIT:30 | +Junior-SWE +Java +Python +full-stack +BS-CS | -TS-clearance-REQUIRED
https://careers-peraton.icims.com/jobs/147065/job?mobile=true&needsRedirect=false,296,Peraton,Junior Software Engineer,"Annapolis Junction, MD",SWE,Ineligible,3,30.0,55.0,2026-07-01 21:17:41,2026-07-14 16:06:07,,FIT:30 | +junior-SWE | -clearance-required -Annapolis-Jctn -no-JD
https://careers-peraton.icims.com/jobs/164003/job?mobile=true&needsRedirect=false,300,Peraton,Cloud Software Engineer 1,"Odenton, MD",SWE,Ineligible,3,30.0,55.0,2026-07-01 21:17:41,2026-07-14 16:06:07,,FIT:30 | +cloud-SWE1 +AWS | -clearance-required -Odenton-MD -no-JD
https://careers-vch.icims.com/jobs/164020/job?mobile=true&needsRedirect=false,306,Vancouver Coastal Health,Junior Business Advisor - Data & Analytics,"Vancouver, BC, Canada",DS_ML,Ineligible,3,30.0,40.0,2026-07-01 21:17:41,2026-07-14 16:06:07,,FIT:30 | +Canada-eligible +data-analytics | -business-advisor-role -no-JD -not-SWE/DS
https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-IA-CEDAR-RAPIDS-137--855-35Th-St-NE--BLDG-137/Software-Engineer-I--Onsite-_01851415-1,1,RTX,Software Engineer 1,"Cedar Rapids, IA",SWE,Ineligible,3,30.0,95.0,2026-06-13 22:31:37,2026-07-14 16:06:07,,FIT:30 | +SWE-title +Python +new-grad | -active-Secret-clearance -embedded -Rust
https://job-boards.greenhouse.io/captivation/jobs/5230024008,37,Captivation,Software Engineer 1 - Linux/HPC/Bash/Python/Docker/Gitlab/CI/CD,"Annapolis Junction, MD",SWE,Ineligible,3,30.0,95.0,2026-06-13 22:31:37,2026-06-14 00:03:24,,"This role is scored as Low Priority (Ineligible) primarily due to the security clearance requirement. The job requires an active Top Secret/SCI U.S. Government security clearance with a favorable Polygraph, and all candidates must be U.S. citizens. The candidate's profile does not indicate they hold or have ever held any U.S. government security clearance. Additionally, the role is located in Annapolis Junction, MD, which suggests an on-site cleared facility requirement. Even though the candidate's academic background (MS in CS, BS in Data Science) and technical skills (Python, Bash, Linux, Docker, CI/CD concepts) align well with the required skills, the clearance barrier is a hard, non-negotiable requirement that cannot be bypassed. The experience level (entry-level, 0-2 years) and degree requirements (Master's or Bachelor's + 2 years) are satisfied by the candidate's MS in CS (expected May 2027) and strong academic record, but the clearance gap makes this role inaccessible."
https://careers.dat.com/jobs/5990621004?gh_jid=5990621004,46,DAT Freight & Analytics,Software Engineer 1,"Denver, CO",SWE,Ineligible,3,30.0,20.0,2026-06-13 22:31:37,2026-06-14 00:05:05,,"The job description provided is essentially a generic company overview for DAT Freight & Analytics with no specific role title, required skills, experience level, degree requirements, or technical qualifications listed. The only concrete detail is the location (Denver, CO, USA) and category (Technology). Without a defined job title, required years of experience, mandatory technical stack, or degree requirements, it is impossible to perform a meaningful match against the candidate's detailed profile. The candidate has a strong background in CS/Data Science (MS CS at ASU, BS Data Science at UCSD with 3.9 GPA), machine learning, agentic AI, data engineering, and analytics — but there is no job specification to align these against. As such, this cannot be scored as a high or medium priority match due to insufficient data."
https://job-boards.greenhouse.io/freedomconsulting/jobs/5089261007,83,Freedom Technology Solutions Group,Junior Software Engineer,"St. Louis, MO",SWE,Ineligible,3,30.0,90.0,2026-06-13 22:31:37,2026-07-14 16:06:07,,FIT:30 | +Java +Python +AWS +Spark +0-3yr | -TS/SCI-clearance-required
https://www.google.com/about/careers/applications/jobs/results/92286686481785542,110,🔥 Google,Software Engineer – Early Career - AI/ML - PhD 🎓,"London, UK",SWE,Ineligible (Non-US/Canada),3,30.0,95.0,2026-06-13 22:31:37,2026-06-14 00:17:29,,"This role is a ""Software Engineer, AI/ML, PhD, Early Career"" at Google. The minimum qualification explicitly requires candidates to be ""currently enrolled in or graduated from a PhD program."" The candidate holds a Master of Science in Computer Science (expected May 2027) and a Bachelor of Science in Data Science (March 2025). They do not have a PhD, nor are they enrolled in a PhD program. This is a hard disqualifier. Additionally, the role is labeled ""Mid"" level, which at Google typically implies more experience than the candidate's 0-2 years of post-bachelor's experience. While the candidate's technical skills (Python, ML, AI, data pipelines) align well with the job's responsibilities around data optimization, ML model quality, and engineering tools, the PhD requirement makes them ineligible."
https://amat.wd1.myworkdayjobs.com/External/job/Santa-ClaraCA/Product-Line-Management--New-College-Grad--Master-s--Santa-Clara--CA-_R2519412,134,Applied Materials,"Product Line Management - New College Grad-Master's - Santa Clara','CA 🎓","Santa Clara, CA",PM,Ineligible,3,30.0,95.0,2026-06-13 22:31:37,2026-06-14 00:22:16,,"This role is scored as Low Priority (Ineligible) because the job explicitly requires a Ph.D. degree in Engineering, Sciences, Computer Science, or a related field. The candidate holds a Master of Science in Computer Science (expected May 2027) and a Bachelor of Science in Data Science, but does not have a Ph.D. This is a hard requirement that cannot be substituted. Additionally, the job title is ""Product Line Management, New College Grad- PhD,"" which clearly targets Ph.D. graduates. While the candidate's technical skills (data analytics, ML/AI, Tableau, Python) align well with the preferred qualifications, the Ph.D. requirement is a non-negotiable barrier. The salary range ($124k-$171k) and seniority level also reflect a Ph.D.-level entry role."
https://job-boards.greenhouse.io/figma/jobs/5976930004?gh_jid=5976930004,151,🔥 Figma,"Data Scientist, Core Data 🎓","New York, NY, San Francisco, CA",DS_ML,Ineligible,3,30.0,95.0,2026-06-13 22:31:37,2026-06-14 00:25:36,,"This role is explicitly a PhD-level Data Scientist position at Figma. The job description and application form both require a PhD in a quantitative field (Statistics, Computer Science, Economics, Operations Research, Physics, or related). The candidate holds a Master of Science in Computer Science (expected May 2027) and a Bachelor of Science in Data Science — but does NOT have a PhD. The application form specifically asks 'Are you currently enrolled or recently graduated from a Ph.D program?' and requires PhD-level research experience. This is a hard requirement that the candidate does not meet. Additionally, while the candidate's technical skills (Python, SQL, ML, experimentation) align well with the role's responsibilities, the PhD requirement is a non-negotiable barrier. Score 3 (Low Priority / Ineligible) is assigned because the job requires a terminal degree (PhD) that the candidate does not possess."
https://jobs.smartrecruiters.com/SQexpetsLLC/743999653805861,158,Software Quality Experts,Entry Level Business Analyst / Data Analyst,"Dulles, VA",DS_ML,Ineligible,3,30.0,80.0,2026-06-13 22:31:37,2026-07-14 16:06:08,,FIT:30 | +entry-level +analysis | -staffing-consultancy -no-tech-depth
https://egug.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26007827,322,American Express,Software Engineer 1 - Oracle Cloud HCM - CET Services,"Phoenix, AZ",SWE,Ineligible,3,28.0,80.0,2026-07-13 23:35:39,2026-07-14 16:06:07,,FIT:28 | +SWE-I-title +Phoenix-AZ +code-reviews | -Oracle-HCM-Fusion -functional-config -no-overlap
https://caci.wd1.myworkdayjobs.com/external/job/Denver-CO-US/Junior-Software-Engineer_327867,354,CACI,Junior Software Engineer,"4 locations, Springfield, VA, St. Louis, MO, Denver, CO, Dulles, VA",SWE,Ineligible,3,28.0,92.0,2026-07-13 23:35:39,2026-07-14 16:06:07,,FIT:28 | +Java +Python +0-3yr +CS-degree | -TS/SCI-Poly-clearance
https://boards.greenhouse.io/andurilindustries/jobs/5167865007,383,Anduril,Early Career Firmware Engineer,"Newport Beach, CA",Hardware,Ineligible,3,28.0,80.0,2026-07-13 23:35:39,2026-07-14 16:06:07,,FIT:28 | +C +new-grad +CA | -embedded-firmware -RTOS -bus-protocols
https://jobs.jobvite.com/visionist/job/oEBdAfwM?nl=1&nl=1&fr=false,24,Visionist,Junior Software Engineer,"Laurel, MD",SWE,Ineligible,3,28.0,96.0,2026-06-13 22:31:37,2026-07-14 16:06:07,,FIT:28 | +Python +AWS +RAG/agents +new-grad | -TS/SCI-poly-required -K8s
https://jobs.smartrecruiters.com/InsilicoLogix/743999653809331,159,Insilico Logix,Business Analyst / Data Analyst Entry Level,"Reston, VA",DS_ML,Ineligible,3,28.0,80.0,2026-06-13 22:31:37,2026-07-14 16:06:08,,FIT:28 | +entry-level +grad-ok | -QA/BA-staffing -no-tech -training-mill
https://nvidia.wd5.myworkdayjobs.com/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/ASIC-Design-Engineer---New-College-Grad-2026_JR2020309,384,🔥 NVIDIA,ASIC Design Engineer New Grad,"Santa Clara, CA",Hardware,Ineligible,3,25.0,82.0,2026-07-13 23:35:39,2026-07-14 16:06:07,,FIT:25 | +new-grad +Python +SantaClara | -RTL-Verilog -VLSI -ASIC
https://micron.wd1.myworkdayjobs.com/External/job/Boise-ID---Main-Site/Product-Yield-Enhancement-Engineer--HBM_JR104804,393,Micron Technology,New College Grad - Product Yield Enhancement Engineer - High Bandwidth Memory,"Boise, ID",Hardware,Ineligible,3,25.0,85.0,2026-07-13 23:35:39,2026-07-14 16:06:07,,FIT:25 | +new-grad +data-driven +AI-analytics +Linux | -EE/semiconductor -failure-analysis
https://td.wd3.myworkdayjobs.com/TD_Bank_Careers/job/Toronto-Ontario/Software-Engineer-I---Java-JSP-SpringBoot_R_1493868,224,TD Bank,Software Engineer 1 - Java/JSP/Springboot,"Toronto, ON, Canada",SWE,Ineligible,3,25.0,95.0,2026-06-28 05:44:04,2026-06-28 06:06:15,,"The role requires 3+ years of full-stack experience, 3+ years of Core Java/Spring Boot, and 2+ years in banking. The candidate has less than 1 year of full-time experience (current role started Dec 2025) and no banking industry experience. Additionally, the role is in Toronto, Canada, and the candidate is US-based with no indication of Canadian work authorization."
https://jobs.ashbyhq.com/people-culture-talent/c1049c49-aea6-4862-a711-a4c78cf6e959,234,People Culture Talent,Full-Stack Engineer 🛂,"San Francisco, CA",SWE,Ineligible,3,25.0,95.0,2026-06-28 05:44:04,2026-06-28 06:07:41,,"The role requires 4+ years of engineering and design experience, but the candidate has less than 2 years of full-time experience (current role started Dec 2025, plus internships). The candidate's background is in data science and ML, not design engineering or frontend development. The role demands strong React and full-stack skills, which the candidate has only basic React experience and no Go backend experience. The candidate is a strong match for data science/ML roles but not for this design engineering position."
https://nvidia.wd5.myworkdayjobs.com/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Research-Scientist--Generative-AI-for-Physical-AI---PhD-New-College-Grad-2026_JR2016032,153,🔥 NVIDIA,Research Scientist – PhD New College Grad - Generative AI for Physical AI 🎓,"Santa Clara, CA",DS_ML,Ineligible,3,25.0,98.0,2026-06-13 22:31:37,2026-06-14 00:25:53,,"This role is a **Research Scientist, Generative AI for Physical AI - PhD New College Grad 2026** at NVIDIA. The job explicitly requires a **PhD in Computer Science, Computer Engineering, Electrical Engineering, or related field**. The candidate holds a Master of Science in Computer Science (expected May 2027) and a Bachelor of Science in Data Science — not a PhD. Additionally, the role demands deep expertise in areas like diffusion models, vision-language models, reinforcement learning, physics simulation, and 3D generative models, which go well beyond the candidate's demonstrated experience (which is more applied ML/data engineering focused). While the candidate has strong foundational skills in ML/AI, the PhD requirement is a hard gate that cannot be bypassed. Score 3 (Low Priority / Ineligible)."
https://job-boards.greenhouse.io/elwoodtechnologies/jobs/6112395004,328,Elwood Technologies,Graduate/Junior Software Engineer - Backend,"London, UK",SWE,Ineligible (Non-US/Canada),3,22.0,90.0,2026-07-13 23:35:39,2026-07-14 16:06:07,,FIT:22 | +new-grad +Python +Java +CS-fundamentals | -London-UK -no-work-rights -crypto
https://dexcom.wd1.myworkdayjobs.com/Dexcom/job/San-Diego-California/Hardware-Engineer-1_JR119691-1,381,Dexcom,Hardware Engineer 1,"San Diego, CA",Hardware,Ineligible,3,22.0,85.0,2026-07-13 23:35:39,2026-07-14 16:06:07,,FIT:22 | +Python +new-grad +SD | -EE-hardware -analog-RF
https://www.dmcinfo.com/careers/open-positions?gh_jid=5136284008,397,DMC Engineering,Entry Level Embedded Engineer,"Denver, CO",Hardware,Ineligible,3,22.0,65.0,2026-07-13 23:35:39,2026-07-14 16:06:07,,FIT:22 | +entry-level +Denver-US +software+hardware-mix | -embedded -no-JD -C/EE
https://ats.rippling.com/conceptplus/jobs/916978a4-fa79-4f6e-9eb6-515aa1cf3fb5,22,Concept Plus,Junior Software Developer,"Dayton, OH",SWE,Ineligible,3,22.0,96.0,2026-06-13 22:31:37,2026-07-14 16:06:07,,FIT:22 | +Java +AWS +Docker +CS | -Secret-clearance-required -8140/8570-cert
https://www.citadelsecurities.com/careers/details/quantitative-research-analyst-university-graduate-europe/,377,Citadel Securities,Quantitative Research Analyst – University Graduate,"London, UK, Dublin, Ireland",Quant,Ineligible (Non-US/Canada),3,20.0,85.0,2026-07-13 23:35:39,2026-07-14 16:06:07,,FIT:20 | +Python +stats | -Europe-only -quant-research
https://ats.rippling.com/edgehog-trading/jobs/10ba9bbf-9fbe-49ff-8f58-a88041de1438,394,Edgehog Trading,Junior FPGA Developer,"Chicago, IL",Hardware,Ineligible,3,20.0,90.0,2026-07-13 23:35:39,2026-07-14 16:06:07,,FIT:20 | +junior +Python +C++ +Linux | -FPGA -Verilog -RTL -hardware
https://globalhr.wd5.myworkdayjobs.com/fr-CA/Private_Posting_No_TMP/job/US-IA-CEDAR-RAPIDS-105--400-Collins-Rd-NE--BLDG-105/Software-Engineer-1---Engine-Indication---Crew-Alerting-Systems--Onsite-_01848535-2,260,RTX,Software Engineer 1,"Cedar Rapids, IA",SWE,Closed (Removed from List),3,20.0,85.0,2026-07-01 21:17:41,2026-07-09 18:12:41,,
https://jobs.ashbyhq.com/tracebit/b15236d9-29fa-4d7c-9873-1a23ca5cc034/application,262,Tracebit,Founding Engineer - Early Careers,"London, UK",SWE,Ineligible (Non-US/Canada),3,20.0,95.0,2026-07-01 21:17:41,2026-07-14 16:06:07,,FIT:20 | +early-career +eng | -London-UK -outside-US/CA -right-to-work-UK
https://job-boards.eu.greenhouse.io/stubhubinc/jobs/4906365101,276,StubHub,Software Engineer 1 New Grad - Open Distribution,"Culver City, CA",SWE,Closed (Removed from List),3,20.0,99.0,2026-07-01 21:17:41,2026-07-09 18:12:41,,
https://jobs.ulalaunch.com/job/Centennial-Flight-Computer-Emulation-Software-Engineer-1-CO-80112/1403799500/?ats=successfactors,279,United Launch Alliance,Flight Computer Emulation Software Engineer 1,"Centennial, CO",SWE,Closed (Removed from List),3,20.0,99.0,2026-07-01 21:17:41,2026-07-09 18:12:41,,
https://jobs.ulalaunch.com/job/Centennial-Simulation-Software-Engineer-1-CO-80112/1402883800/?ats=successfactors,291,United Launch Alliance,Simulation Software Engineer 1,"Centennial, CO",SWE,Closed (Removed from List),3,20.0,99.0,2026-07-01 21:17:41,2026-07-09 18:12:41,,
https://job-boards.greenhouse.io/axon/jobs/7738253003,298,Axon,Software Engineer 1,"Dulles, VA",SWE,Closed (Removed from List),3,20.0,99.0,2026-07-01 21:17:41,2026-07-09 18:12:41,,
https://bdx.wd1.myworkdayjobs.com/EXTERNAL_CAREER_SITE_USA/job/USA-RI---Warwick/Product-Development-Engineer-I_R-542366-1,302,Becton Dickinson,Product Development Engineer 1,"Warwick, RI",PM,Closed (Removed from List),3,20.0,90.0,2026-07-01 21:17:41,2026-07-09 18:12:41,,
https://jobs.ulalaunch.com/job/Centennial-Embedded-Flight-Software-Engineer-1-CO-80112/1403799100/?ats=successfactors,312,United Launch Alliance,Embedded Flight Software Engineer 1,"Centennial, CO",Hardware,Closed (Removed from List),3,20.0,99.0,2026-07-01 21:17:41,2026-07-09 18:12:41,,
https://jobs-legrand.icims.com/jobs/9968/job?mobile=true&needsRedirect=false,236,Legrand North America,Junior Product Engineering Associate,"Mississauga, ON, Canada",SWE,Ineligible,3,20.0,95.0,2026-06-28 05:44:04,2026-06-28 06:07:53,,"The candidate's background is in Computer Science and Data Science, not Electrical Engineering or a related engineering discipline required by the job. The role focuses on product design, CAD, and electro-mechanical assemblies, which do not align with the candidate's ML/DS experience. Additionally, the salary range (CAD $65k-$75k) is below the candidate's baseline target of $140k USD."
https://nwis.wd12.myworkdayjobs.com/NW/job/Annapolis-Junction-MD/Software-Engineer-1_JR100150,237,Nightwing Intelligence Solutions,Software Engineer 1,"Annapolis Junction, MD",SWE,Ineligible,3,20.0,95.0,2026-06-28 05:44:04,2026-06-28 06:08:01,,"The job requires 7+ years of SWE experience and a TS/SCI with polygraph security clearance. The candidate has less than 2 years of full-time experience and no security clearance. Additionally, the role is in Annapolis Junction, MD, which is not in the candidate's location priority ladder."
https://jobs.lever.co/webfx/e424e486-c772-443b-98cf-9088fef288d1/apply,244,WebFX,Junior Front-End Web Developer,"Ann Arbor, MI",SWE,Ineligible,3,20.0,95.0,2026-06-28 05:44:04,2026-06-28 06:08:54,,"The candidate is targeting Software Engineer, Data Scientist, or Machine Learning Engineer roles, not Front-End Web Developer. The job requires front-end web development skills (HTML, CSS, JavaScript, React, etc.) and the candidate's experience is in data science and machine learning, not front-end development. Additionally, the role is on-site in Ann Arbor, MI, and the candidate is in California and prefers relocation anywhere, but the location mismatch is secondary to the role mismatch."
https://job-boards.greenhouse.io/clinicalarchitecture/jobs/5168369007,246,Clinical Architecture,Product Analyst – Entry Level,"Carmel, IN",PM,Ineligible,3,20.0,95.0,2026-06-28 05:44:04,2026-06-28 06:09:05,,"The candidate's target titles (Software Engineer, Data Scientist, Machine Learning Engineer) do not match the Product Analyst role. The candidate has strong technical skills but lacks the required 1-2 years of experience in the Software Development Life Cycle or as a Product Analyst. Additionally, the role is on-site in Indianapolis, IN, and the candidate is based in Milpitas, CA, with no indication of relocation to Indianapolis."
https://jobs.lever.co/wyetechllc/63a3c4e8-35a8-45b7-8e93-b5bef6894fa7/apply,91,Wyetech,Software Engineer 1,"Halethorpe, MD",SWE,Ineligible,3,20.0,95.0,2026-06-13 22:31:37,2026-06-14 01:01:10,,"The job requires U.S. citizenship and an active security clearance (TS/SCI with polygraph preferred). The candidate's profile does not indicate any citizenship or clearance status. Additionally, the role is on-site in Linthicum Heights, Maryland, which may be a geographic constraint. The candidate's background is strong for software engineering, but the mandatory security clearance requirement is a critical gap that cannot be overlooked."
https://jobs.mcdonalds.com/job/Chicago-Software-Engineer-I-iOS-IL-60607/1322170500/?ats=successfactors,121,McDonald's,Software Engineer 1 - iOS,"Chicago, IL",SWE,Ineligible,3,20.0,95.0,2026-06-13 22:31:37,2026-06-14 00:19:41,,"This role is for a Software Engineer I - iOS at McDonald's, which requires programming experience with Swift, Objective-C, and iOS platform technologies and APIs. The candidate's profile shows no experience whatsoever with iOS development, Swift, or Objective-C. While the candidate has a strong background in data science, machine learning, and general software engineering (Python, Java, C++, etc.), the core requirement for this role is iOS/mobile development expertise. The candidate's degree level (Master's in CS) and years of experience (0-3) align well, and the title ""Software Engineer"" is a target title, but the specific iOS technology stack is a critical mismatch. The candidate lacks the primary technical skills required for this position, making this a low-priority match."
https://evergreenix.wd1.myworkdayjobs.com/external-careers2/job/GBR_WS_Malvern/Software-Engineer-I_JR500693-1,348,Everfox,Software Engineer 1,"Hereford, UK",SWE,Ineligible (Non-US/Canada),3,18.0,92.0,2026-07-13 23:35:39,2026-07-14 16:06:07,,FIT:18 | +grad-level +C-like-lang | -Malvern-UK-location -outside-US-Canada
https://micron.wd1.myworkdayjobs.com/External/job/Boise-ID---Main-Site/New-College-Grad---Design-Engineer--DRAM-Technology-and-Products_JR105519,385,Micron Technology,Design Engineer New Grad - Design Engineer - DRAM Technology and Products,"Boise, ID",Hardware,Ineligible,3,18.0,85.0,2026-07-13 23:35:39,2026-07-14 16:06:07,,FIT:18 | +new-grad | -BSEE-req -SPICE -circuit-design
https://evergreenix.wd1.myworkdayjobs.com/external-careers2/job/UK---London/Embedded-Systems-Engineer-I_JR500701,390,Everfox,Embedded Systems Engineer 1,"London, UK",Hardware,Ineligible (Non-US/Canada),3,18.0,92.0,2026-07-13 23:35:39,2026-07-14 16:06:07,,FIT:18 | +grad-level +Python +C/C++ | -UK-location -embedded -no-Canada/US
https://jobs.lever.co/spotify/b4ad9572-e20f-4185-a284-99d9740d04f0/apply,347,Spotify,Android Engineer 1 - Subscriptions,"London, UK",SWE,Ineligible (Non-US/Canada),3,15.0,93.0,2026-07-13 23:35:39,2026-07-14 16:06:07,,FIT:15 | +CS-degree | -London/Stockholm-only -Android/Kotlin -outside-US-Canada
https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-TX-MCKINNEY-513WD--2501-W-University-Dr--WING-D-BLDG/FPGA-Engineer-I_01857935,386,RTX,FPGA Engineer 1,"McKinney, TX",Hardware,Ineligible,3,15.0,88.0,2026-07-13 23:35:39,2026-07-14 16:06:07,,FIT:15 | +new-grad +US-citizen | -active-Secret-clearance -FPGA -Verilog
https://nvidia.wd5.myworkdayjobs.com/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/ASIC-Physical-Design-and-Timing-Engineer---New-College-Grad-2026_JR2019810,392,🔥 NVIDIA,ASIC Physical Design and Timing Engineer New Grad 🎓,"Santa Clara, CA",Hardware,Ineligible,3,15.0,93.0,2026-07-13 23:35:39,2026-07-14 16:06:07,,FIT:15 | +new-grad +Santa-Clara +programming | -EE/CE-degree -STA -EDA
https://ats.rippling.com/momentumcareers/jobs/e1151761-ee74-4f66-bbc4-b676f7f7db71,275,Momentum Engineering,Software Engineer 1,"Annapolis Junction, MD",SWE,Ineligible,3,15.0,95.0,2026-07-01 21:17:41,2026-07-14 16:06:07,,FIT:15 | +Java +SWE | -TS/SCI-poly-REQUIRED -7yrs-exp-required
https://uscareers-fujifilm.icims.com/jobs/38036/job?mobile=true&needsRedirect=false,303,Fujifilm,Production Engineer 1,"Pueblo, CO",DS_ML,Closed (Removed from List),3,15.0,70.0,2026-07-01 21:17:41,2026-07-09 18:12:41,,
